date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2025-12-14,50,12,Dec,6,1,ML FORECAST 2025-12-14,0.05357550559666504,0.07797596077631298,0.20997596077631298,8.609993562195168,5.34260225784734,5.627318502574151,6.931709832586226,7.0440772193081616,5.514951115852215,34.34312941322419,2.982675059621017,6.096972335813973,6.243111727765564,30.875092870559577,2.513021226381195
2025-12-15,51,12,Dec,0,0,ML FORECAST 2025-12-15,0.062096424010145486,0.08458767604576709,0.21560036215315348,9.097412177033394,5.830020872685568,5.825167326730398,7.323264926939764,7.633481137817947,5.514951115852214,34.34312941322418,3.2722448503029966,6.167928325453928,6.649314985959166,31.163669896015886,2.929483851579467
2025-12-16,51,12,Dec,1,0,ML FORECAST 2025-12-16,0.06275328435332721,0.08747362768367174,0.21554572047059828,9.198557642779342,5.931166338431513,5.872495640420165,7.309903683103349,7.667448207671299,5.514951115852215,34.34312941322418,3.326062002359177,4.647179917809583,7.772061690478787,36.66366989601589,4.5513777249697585
2025-12-17,51,12,Dec,2,0,ML FORECAST 2025-12-17,0.06363933456666084,0.08825516779161231,0.2202551677916123,9.323463010320815,6.056071705972986,5.764246104204532,7.439039885568804,7.6883348739211215,5.514951115852215,34.34312941322419,3.5592169061162826,5.8894858054157035,7.022376268837582,32.437596882544455,3.433977204905111
2025-12-18,51,12,Dec,3,0,ML FORECAST 2025-12-18,0.06061289996632368,0.0875301108345555,0.2195301108345555,8.928986830242396,5.661595525894568,5.070581606487578,7.403713472598802,6.959343963234165,5.514951115852215,34.34312941322419,3.8584052237548176,5.36924386204406,6.7972588414475315,31.56409020253615,3.5597429681983357
2025-12-19,51,12,Dec,4,0,ML FORECAST 2025-12-19,0.059052132031136996,0.08473298068952105,0.21621246026844215,8.600220852712184,5.332829548364355,5.039207678116746,7.329066716398037,6.853323278662568,5.514951115852215,34.34312941322418,3.5610131745954376,5.408650818733181,6.690146498699463,31.564090202536157,3.1915700339790023
2025-12-20,51,12,Dec,5,1,ML FORECAST 2025-12-20,0.042948620694200274,0.07238247745027004,0.20438247745027005,7.822075816657796,4.554684512309969,4.853338564100295,6.548309088467604,5.886696536715684,5.514951115852215,34.34312941322419,2.968737252557501,5.28041850497761,5.94224524378953,31.56409020253615,2.5416573116801864
2025-12-21,51,12,Dec,6,1,ML FORECAST 2025-12-21,0.04979126859560825,0.07301739101970527,0.2050173910197053,8.327298204278375,5.059906899930546,5.538488903745359,6.728331655250356,6.7518694431435,5.514951115852215,34.34312941322419,2.788809300533016,6.054186436632944,5.95108289421893,30.62089292554701,2.273111767645431
2025-12-22,52,12,Dec,0,0,ML FORECAST 2025-12-22,0.0628094379719666,0.08899110085197622,0.21564140705085055,9.109399831352565,5.842008527004738,5.823256387963865,7.324952064947099,7.63325733705875,5.514951115852214,34.34312941322418,3.2861434433887,6.273310772170835,6.694665569298638,31.56409020253615,2.83608905918173
2025-12-23,52,12,Dec,1,0,ML FORECAST 2025-12-23,0.06067056217089404,0.08457818700858893,0.21614501818485388,9.01642634246069,5.749035038112863,5.446031313002669,7.330783664369884,7.261863861520338,5.514951115852214,34.34312941322418,3.5703950294580213,5.796332907350085,6.656308998924557,31.163669896015886,3.2200934351106048
2025-12-24,52,12,Dec,2,0,ML FORECAST 2025-12-24,0.062381111573907945,0.08475877554088079,0.21594551948594476,9.13816319811385,5.870771893766022,5.882914285733165,7.328346412953081,7.696309582834031,5.514951115852214,34.34312941322418,3.2552489123806847,6.192146053294763,6.885644454791645,32.25186714452633,2.946017144819086
2025-12-25,52,12,Dec,3,0,ML FORECAST 2025-12-25,0.06100640771319252,0.08346904486917092,0.21430349736350074,9.010074636968024,5.742683332620197,5.5871564228163475,7.272320940245143,7.3445262472092745,5.514951115852215,34.34312941322418,3.422918214151677,5.360875207517639,7.25642974851108,34.34312941322418,3.649199429450386
2025-12-26,52,12,Dec,4,0,ML FORECAST 2025-12-26,0.0554019010987464,0.08019400929675946,0.2087358737180694,8.527846253802977,5.2604549494551485,5.13033843942699,6.901577785439364,6.516965109014139,5.514951115852215,34.34312941322419,3.397507814375987,5.476797845395414,6.33423818126297,31.56409020253615,3.0510484084075635
2025-12-27,52,12,Dec,5,1,ML FORECAST 2025-12-27,0.04488874120717778,0.07102533355021139,0.2030253335502114,7.985305523358476,4.717914219010648,5.043879701513143,6.567448336031783,6.096376921692711,5.514951115852215,34.34312941322419,2.941425821845333,5.477568403512919,5.9429173580831165,31.163669896015886,2.507737119845557
2025-12-28,52,12,Dec,6,1,ML FORECAST 2025-12-28,0.04363676229066832,0.0695401647741204,0.2015401647741204,7.840976802912395,4.573585498564567,4.618646721708415,6.552190555661732,5.655886161517932,5.514951115852215,34.34312941322419,3.22233008120398,4.861362735451609,6.124491504156923,32.43759688254445,2.979614067460786
2025-12-29,1,12,Dec,0,0,ML FORECAST 2025-12-29,0.06055745424638901,0.08696070185178112,0.21896070185178113,8.92659059800106,5.659199293653232,5.360207800959075,7.405736288062655,7.250992973169516,5.514951115852215,34.34312941322419,3.5663827970419844,5.711173197587747,6.709004324723021,31.163669896015882,3.2154174004133127
2025-12-30,1,12,Dec,1,0,ML FORECAST 2025-12-30,0.06319671366994221,0.08724593712116704,0.21446560829866035,9.287368055851104,6.019976751503276,6.075174202010588,7.282460145622734,7.842683231781108,5.514951115852215,34.34312941322418,3.2121938538405157,6.1793109837860225,6.818540805711043,32.43759688254445,3.1080570720650815
2025-12-31,1,12,Dec,2,0,ML FORECAST 2025-12-31,0.0627043849341018,0.08608805362048977,0.21445604149760358,9.23283261507186,5.965441310724033,5.97968433517013,7.281402660614348,7.746135879932264,5.514951115852214,34.34312941322418,3.2531482799017306,6.5330357145890146,6.600963860618486,31.163669896015882,2.6997969004828457
